93	57
229	131
230	131
231	131
232	131
285	131
4	87
66	87
483	87
159	87
160	87
293	224
158	190
148	273
177	331
131	331
6	62
110	81
187	61
223	61
224	61
274	61
274	315
274	131
234	117
229	117
276	117
314	117
331	117
336	117
390	117
467	117
509	117
512	117
71	117
169	117
170	117
422	117
423	117
115	131
291	59
502	59
503	59
504	59
130	153
16	162
17	162
412	251
94	231
481	231
136	231
137	231
211	72
212	72
194	120
195	120
229	120
106	62
107	62
130	163
187	223
187	123
133	211
30	330
293	275
21	190
30	60
269	60
197	60
198	60
218	123
223	123
224	123
225	123
539	275
13	275
156	275
316	275
53	275
54	275
290	87
106	59
107	59
130	111
150	242
209	242
52	3
103	272
124	272
412	272
490	272
117	279
130	279
147	223
422	223
423	223
365	223
273	223
173	208
175	208
173	22
175	22
111	178
181	178
189	178
20	178
249	178
197	62
198	62
342	153
519	212
520	212
521	212
169	212
170	212
192	212
158	212
114	212
16	274
17	274
130	5
11	5
12	5
98	5
99	5
100	5
185	5
111	294
204	294
299	294
13	294
95	328
169	335
170	335
345	77
482	57
249	189
134	306
135	306
172	306
175	306
173	306
522	306
13	35
58	35
98	35
99	35
100	35
14	273
15	273
162	190
163	190
19	180
187	60
117	35
269	326
412	87
142	87
18	87
178	87
1	87
2	87
3	87
328	101
113	100
152	57
526	49
518	131
342	131
120	17
133	17
211	17
212	17
13	234
58	234
120	234
104	234
156	234
269	234
297	234
340	234
353	234
159	326
160	326
517	62
15	207
159	112
160	112
505	60
293	207
55	174
519	44
520	44
521	44
231	44
169	44
170	44
203	44
114	44
534	44
119	44
10	44
345	336
357	224
358	224
359	224
361	224
360	224
366	224
367	224
368	224
369	224
370	224
371	224
113	87
205	87
262	193
431	193
506	193
182	193
95	242
9	48
1	226
3	226
8	226
203	87
122	250
345	326
249	326
142	326
112	326
106	60
107	60
187	232
115	232
117	232
135	151
151	151
202	151
18	151
19	151
14	151
15	151
19	57
195	250
54	131
53	192
538	59
170	293
197	293
5	293
237	190
238	190
482	271
130	127
130	84
263	242
111	317
115	98
274	153
132	153
133	153
30	121
274	121
132	121
133	121
53	159
54	159
124	159
115	159
102	57
142	62
336	62
109	62
312	57
134	237
135	237
172	237
175	237
173	237
522	237
333	174
164	131
122	224
177	112
178	112
110	112
316	112
395	122
290	122
134	280
144	54
142	54
537	54
176	54
177	54
316	54
110	54
215	62
215	142
213	207
115	59
53	149
54	149
271	232
130	232
342	232
197	211
198	211
136	211
137	211
502	131
503	131
504	131
108	131
536	131
516	131
132	275
133	275
53	278
521	59
42	59
43	59
216	33
115	33
117	33
537	207
187	162
14	219
15	219
211	219
212	219
213	219
213	19
125	19
215	132
215	131
58	87
219	162
100	162
7	162
505	288
207	37
105	315
355	62
58	223
411	223
346	223
306	223
345	223
297	223
300	223
294	223
295	223
258	223
113	223
271	223
112	223
114	223
115	223
55	223
204	223
281	223
333	223
290	223
528	223
525	223
230	223
232	223
199	223
200	223
18	223
355	223
21	223
274	223
12	48
14	275
15	275
280	167
30	167
117	167
136	167
137	167
292	167
360	167
366	167
367	167
350	87
145	62
226	273
158	273
485	273
77	273
472	273
186	273
412	273
22	306
218	306
223	306
224	306
225	306
274	306
280	306
41	306
42	306
43	306
103	306
111	306
101	297
187	195
53	195
54	195
293	336
218	198
223	198
224	198
225	198
72	330
73	330
280	16
422	275
423	275
328	87
204	242
165	242
175	242
175	20
279	224
223	231
210	77
293	48
205	48
108	48
325	48
326	48
327	48
109	48
284	48
314	48
103	275
314	275
159	275
160	275
328	275
171	275
67	48
18	158
19	158
201	48
139	48
274	2
218	242
154	330
102	113
103	113
526	272
14	211
15	211
225	211
106	211
107	211
218	131
201	131
186	131
225	131
237	131
238	131
210	131
183	131
144	131
205	131
211	131
212	131
184	131
185	131
122	131
53	131
146	132
1	239
2	239
3	239
6	239
8	239
7	48
53	112
54	112
111	153
338	259
307	259
126	273
120	273
122	326
459	326
20	34
41	34
42	34
43	34
106	34
107	34
122	34
111	193
55	293
134	49
135	49
172	49
175	49
173	49
522	49
124	275
183	56
136	174
137	174
75	312
460	312
5	87
502	60
526	60
251	60
252	60
37	60
38	60
74	60
150	48
132	212
130	208
169	113
170	113
178	59
177	59
316	59
178	326
177	326
105	16
140	16
519	16
520	16
521	16
145	176
11	296
12	296
99	296
98	296
100	296
183	296
218	334
218	326
31	57
323	57
165	57
48	57
39	57
410	57
131	57
403	57
508	57
190	57
333	57
253	57
254	57
259	57
74	57
236	57
511	57
148	57
397	57
475	57
460	57
187	336
105	171
269	277
291	277
171	277
55	277
125	277
118	277
216	277
236	277
292	277
173	277
174	277
237	277
238	277
227	277
211	277
169	277
170	277
94	334
204	334
313	334
229	334
187	334
396	334
336	334
328	334
276	334
310	334
484	334
130	334
138	334
139	334
264	334
265	334
420	334
425	334
426	334
130	269
204	269
136	269
137	269
13	330
53	330
54	330
144	59
11	26
12	26
187	26
98	26
99	26
197	57
198	57
1	112
2	112
3	112
4	112
5	112
6	112
7	112
8	112
9	112
10	112
447	190
199	190
200	190
131	190
474	190
213	195
215	326
350	32
121	87
275	89
471	89
41	259
42	259
43	259
22	57
121	57
142	57
157	57
182	57
188	57
196	57
210	57
230	57
231	57
235	57
280	57
289	57
294	57
295	57
319	57
325	57
326	57
327	57
344	57
359	57
380	57
392	57
538	57
100	57
101	57
108	57
113	57
179	57
184	57
185	57
191	57
192	57
219	57
250	57
251	57
252	57
255	57
257	57
260	57
262	57
267	57
277	57
278	57
281	57
284	57
287	57
302	57
306	57
334	57
335	57
336	57
340	57
341	57
343	57
349	57
396	57
407	57
406	57
408	57
409	57
412	57
312	87
460	87
293	142
204	32
524	126
374	126
375	126
437	126
420	126
421	126
117	321
55	60
162	60
181	60
193	60
357	86
10	65
55	65
130	65
187	65
103	211
345	128
135	266
240	266
240	279
19	279
522	60
523	60
115	90
115	129
131	23
135	275
30	106
156	106
144	293
537	293
328	326
169	326
170	326
537	59
279	323
280	323
192	159
171	330
356	48
299	59
279	8
130	174
102	116
134	116
304	116
335	116
6	116
452	116
285	116
204	192
293	57
344	335
11	250
12	250
55	275
187	153
11	293
12	293
98	293
99	293
320	273
262	99
53	249
54	249
518	62
218	170
243	131
411	131
91	131
56	131
2	131
1	131
3	131
202	132
203	132
215	195
322	59
323	59
8	48
519	60
520	60
521	60
176	60
207	163
211	275
212	275
120	141
112	141
260	141
474	141
109	141
282	141
416	141
197	132
198	132
67	232
68	232
215	232
241	132
431	188
286	188
465	188
307	188
98	207
114	190
207	146
131	146
169	60
53	272
54	272
156	41
138	315
139	315
199	315
200	315
134	315
16	315
17	315
211	48
212	48
353	57
218	177
223	177
224	177
225	177
130	211
164	288
95	32
283	32
349	32
123	32
132	32
133	32
280	224
172	32
173	32
174	32
204	62
9	232
124	232
237	326
238	326
208	86
117	326
213	326
291	326
292	326
171	326
109	326
338	326
536	326
147	326
93	326
276	326
442	326
68	326
132	326
133	326
354	326
205	326
67	326
11	326
12	326
58	326
406	326
407	326
30	326
386	326
448	326
404	326
250	326
393	326
144	326
376	326
377	326
475	326
451	326
484	326
396	326
392	326
283	326
366	326
367	326
368	326
369	326
263	326
387	326
388	326
146	326
378	326
372	326
373	326
390	326
497	326
183	326
158	326
456	326
194	275
195	275
142	275
164	275
271	275
219	275
144	275
458	275
472	275
505	275
134	216
135	216
172	216
175	216
173	216
522	216
269	87
183	87
13	207
215	259
502	132
503	132
504	132
525	146
155	87
215	293
1	280
2	280
3	280
5	280
93	280
227	280
396	280
138	280
139	280
173	280
174	280
207	280
235	280
417	280
418	280
419	280
145	118
293	228
58	228
105	228
176	228
178	228
110	228
267	207
267	86
57	294
519	62
521	62
250	87
214	338
209	338
207	145
214	145
209	145
102	132
502	326
503	326
504	326
150	180
209	180
115	195
130	195
237	112
238	112
54	185
142	335
21	335
205	335
204	220
310	44
208	274
345	207
522	242
523	242
224	16
240	132
202	207
235	273
20	142
395	48
396	48
45	48
44	48
182	131
78	57
163	89
350	89
134	162
274	32
218	43
223	43
148	326
288	326
293	323
269	132
26	301
333	301
470	301
52	301
31	301
149	301
500	301
153	301
476	301
511	301
41	16
42	16
43	16
251	48
252	48
253	48
254	48
255	48
256	48
257	48
439	335
11	86
306	326
100	336
176	211
177	211
178	211
502	308
503	308
504	308
349	308
148	308
517	308
112	308
205	308
513	308
284	207
175	272
150	286
209	286
211	286
212	286
136	286
137	286
276	286
439	286
94	286
16	286
17	286
461	326
436	326
139	87
260	87
383	286
156	326
141	132
187	101
156	101
218	101
223	101
224	101
225	101
176	101
177	101
178	101
241	57
215	224
187	235
213	163
163	3
350	3
333	100
40	168
208	48
215	48
464	232
438	232
488	232
311	232
201	232
489	187
502	57
503	57
504	57
522	273
30	211
189	87
216	87
20	293
439	293
191	188
263	188
30	87
136	87
137	87
7	87
333	281
14	281
15	281
144	281
317	48
179	48
315	48
97	48
524	48
507	48
472	48
157	48
155	48
206	48
247	48
406	48
407	48
116	48
517	48
126	259
117	259
272	259
287	259
519	259
520	259
521	259
274	180
188	240
130	240
431	250
187	228
138	190
139	190
41	132
42	132
43	132
16	226
17	226
132	48
133	48
7	91
8	91
241	184
161	335
322	335
202	198
203	198
114	132
202	163
157	59
169	184
170	184
187	183
22	86
519	86
520	86
521	86
177	87
235	86
58	168
187	78
1	78
2	78
3	78
223	59
224	59
98	48
177	91
4	48
69	60
70	60
142	59
188	59
313	59
126	35
168	209
115	209
260	48
164	326
53	16
54	16
241	41
293	41
101	207
182	250
187	211
108	211
277	211
52	211
55	211
187	317
241	317
115	317
117	317
354	317
114	317
223	317
224	317
1	113
2	113
3	113
4	113
5	113
6	113
7	113
8	113
9	113
10	113
172	87
140	119
102	326
350	57
96	117
95	315
10	48
22	228
29	133
394	57
237	57
238	57
187	180
187	165
142	273
22	87
157	207
205	130
201	86
312	242
519	336
216	336
18	307
223	307
224	307
225	307
225	48
366	48
367	48
114	59
118	48
4	69
214	335
150	306
209	306
110	28
170	319
322	273
323	273
162	326
134	187
135	187
172	187
173	187
142	158
144	158
220	318
439	318
241	275
121	273
187	179
130	217
61	87
90	87
434	87
58	207
210	207
130	197
93	187
136	272
137	272
138	272
139	272
140	272
132	272
133	272
223	272
111	272
224	272
263	330
165	330
10	45
222	48
308	48
329	48
187	25
162	175
163	175
530	85
532	85
533	85
53	132
431	50
178	86
313	86
106	57
107	57
121	134
1	117
2	117
3	117
115	291
274	89
53	184
54	184
183	292
376	292
377	292
500	292
425	292
426	292
111	163
359	60
360	60
103	59
393	59
394	59
395	59
396	59
397	59
41	59
540	35
311	35
114	166
344	86
227	57
112	35
131	202
132	202
133	202
1	326
2	326
3	326
289	326
290	326
395	326
229	326
230	326
231	326
232	326
233	326
234	326
171	190
293	87
269	259
174	86
357	199
134	148
135	148
172	148
175	148
173	148
522	148
274	296
169	296
230	86
144	52
156	335
130	335
132	91
133	91
207	91
218	91
18	91
20	91
55	91
154	91
169	91
170	91
178	91
282	91
410	91
207	48
131	59
215	59
187	115
204	115
293	115
501	115
115	115
117	115
203	115
502	115
503	115
504	115
223	115
224	115
272	115
111	115
95	115
191	115
449	115
522	115
19	115
189	115
188	115
284	115
157	115
158	115
5	115
113	115
235	115
93	293
4	153
5	151
208	151
124	151
194	57
263	162
210	151
117	266
378	290
391	290
405	290
258	290
235	191
41	211
411	211
425	211
426	211
296	243
55	87
210	330
239	330
30	48
224	293
274	242
94	57
144	57
72	317
73	317
483	48
431	48
187	14
98	36
99	36
100	36
235	36
236	36
237	36
238	36
239	36
236	326
21	275
522	275
130	136
120	247
211	230
212	230
400	207
284	283
366	198
367	198
368	198
369	198
437	198
490	198
522	293
523	293
55	168
204	142
241	142
539	142
203	335
329	335
412	207
218	86
30	200
194	146
280	146
489	146
204	146
187	311
241	311
19	311
114	311
124	311
429	311
453	311
288	311
123	179
249	131
156	179
193	179
178	179
110	179
508	326
297	326
223	235
224	235
218	235
225	235
261	108
134	286
175	286
186	286
157	293
5	61
13	61
53	61
54	61
112	61
169	61
170	61
114	61
102	48
510	60
475	60
213	60
437	60
225	60
472	60
101	60
272	60
330	60
113	60
492	60
314	60
302	60
124	60
199	60
200	60
230	60
172	60
231	60
285	60
111	60
299	60
125	60
250	60
284	60
328	60
67	132
68	132
136	188
138	198
139	198
283	181
341	181
105	181
196	181
332	181
310	57
120	231
202	231
472	231
540	231
133	184
200	57
199	57
175	336
210	117
175	162
14	326
15	326
5	170
109	273
98	273
263	87
207	87
289	87
129	138
296	138
318	138
274	272
123	232
132	232
333	132
139	275
336	324
311	87
299	87
218	200
223	200
224	200
212	207
346	326
427	326
313	336
112	142
109	228
218	228
225	228
7	330
125	330
114	272
132	62
133	62
348	62
112	62
18	62
283	62
151	62
186	62
174	62
523	62
109	87
46	87
207	275
16	275
17	275
110	151
211	77
212	77
201	207
187	217
51	59
102	211
505	211
283	211
145	211
276	211
439	87
93	292
171	292
177	292
53	292
54	292
276	292
319	292
208	292
344	292
158	59
112	60
114	60
22	60
161	60
58	60
22	207
111	190
19	259
526	259
502	259
539	259
192	59
98	271
99	271
187	270
241	188
130	188
432	188
53	206
54	206
67	206
68	206
240	206
186	206
131	178
182	112
227	95
187	95
130	95
221	48
274	214
55	98
144	272
501	269
242	190
136	89
137	89
529	326
19	52
52	52
108	52
109	52
114	52
134	52
140	52
141	52
142	52
135	52
151	52
173	52
174	52
217	52
225	52
248	52
331	52
412	52
438	52
483	52
526	52
299	52
192	77
188	211
236	228
111	112
117	112
158	112
225	112
472	112
478	112
111	208
129	330
144	330
287	330
293	330
519	330
520	330
521	330
259	330
106	224
107	224
123	224
132	224
133	224
136	224
527	224
118	57
505	293
393	87
19	181
526	181
130	33
172	336
173	336
174	336
202	33
505	59
123	86
132	86
353	86
136	326
137	326
142	288
460	48
30	89
30	161
287	161
302	207
20	87
16	87
17	87
312	48
53	180
54	180
114	180
182	180
505	180
14	60
15	60
19	242
214	132
472	226
235	188
94	60
108	60
171	60
274	142
21	336
98	117
99	117
188	87
13	335
103	335
123	335
131	335
150	335
215	335
20	266
115	229
163	229
208	168
241	298
199	87
522	317
523	317
519	142
520	142
521	142
98	34
99	34
124	34
131	34
165	34
207	34
348	34
420	34
152	225
199	225
200	225
225	225
281	59
472	59
220	87
472	326
313	190
134	272
135	272
172	272
173	272
522	272
439	326
4	203
123	267
132	267
133	267
447	57
176	181
13	296
175	296
216	296
280	296
502	296
503	296
504	296
241	117
52	142
53	142
54	142
238	48
22	335
55	335
202	335
219	335
299	335
198	48
178	77
261	286
348	87
477	48
115	250
223	286
224	286
181	256
4	293
329	293
227	293
228	293
241	194
30	318
123	318
132	318
133	318
157	318
333	318
161	16
6	131
128	131
505	311
53	187
54	187
105	48
270	59
134	336
127	16
128	16
241	208
106	250
107	250
208	131
366	207
367	207
307	132
539	228
207	207
502	228
503	228
504	228
22	132
197	131
198	131
489	57
53	248
54	248
117	248
157	248
158	248
184	248
202	248
274	248
279	248
280	248
299	248
302	248
502	335
503	335
504	335
218	232
223	232
224	232
215	107
7	206
111	206
172	206
525	206
53	62
54	62
123	243
123	303
131	243
131	303
16	112
17	112
275	259
178	330
158	336
186	336
271	336
277	336
279	336
280	336
520	336
521	336
364	336
365	336
381	336
382	336
50	293
218	293
53	59
54	59
274	190
213	142
20	282
14	114
15	114
130	42
114	115
41	77
42	77
465	57
122	87
260	177
36	57
520	224
521	224
41	62
42	62
192	62
160	48
188	46
55	228
113	188
121	217
145	131
355	131
279	172
280	172
537	87
41	318
42	318
115	335
229	142
230	142
231	142
232	142
233	142
234	142
161	224
136	336
137	336
4	117
5	117
192	198
225	170
119	87
152	87
190	87
271	87
333	87
445	87
490	87
211	87
212	87
30	275
241	293
162	117
163	117
320	241
59	57
90	57
192	117
538	117
353	273
412	132
162	59
187	28
100	59
130	193
269	225
225	335
366	306
367	306
368	306
369	306
306	293
299	293
130	117
144	117
175	117
181	259
219	86
275	87
522	131
523	131
95	94
191	94
335	33
154	48
18	169
173	169
174	169
475	169
118	334
119	334
174	334
244	334
245	334
246	334
250	98
215	228
127	301
128	301
132	301
133	301
390	301
430	301
447	301
188	112
176	159
178	159
72	48
73	48
157	112
485	293
67	273
68	273
4	311
271	151
30	293
138	288
171	112
106	132
107	132
123	272
130	58
187	58
141	273
240	273
287	273
410	273
121	48
297	48
306	48
110	224
537	224
125	293
112	240
204	214
223	257
224	257
414	326
415	326
120	48
126	48
13	59
101	59
277	59
526	59
125	59
130	146
103	117
219	117
132	7
133	7
58	49
111	36
117	36
130	36
157	36
158	36
172	36
173	36
174	36
204	36
336	36
389	36
106	335
107	335
485	335
535	335
125	326
58	272
308	272
318	272
319	272
200	168
130	35
164	132
328	117
349	251
134	250
175	250
204	250
182	336
288	329
127	293
128	293
148	48
197	251
198	251
288	330
270	190
168	293
41	293
42	293
43	293
55	177
130	177
362	207
363	207
14	48
15	48
263	131
223	212
224	212
124	184
187	259
294	131
295	131
224	231
293	132
114	225
188	259
211	117
212	117
287	77
316	87
218	272
218	191
223	191
224	191
502	142
503	142
504	142
214	207
214	60
53	243
54	243
113	250
182	277
53	326
54	326
134	208
346	184
439	207
502	207
503	207
504	207
205	293
147	87
195	87
270	87
510	87
162	228
163	228
165	275
14	208
15	208
223	208
224	208
126	132
150	132
209	132
74	86
262	207
214	64
162	207
425	57
426	57
279	293
483	251
431	251
189	275
304	223
197	254
198	254
124	317
54	336
161	272
98	63
99	63
281	254
539	60
540	60
170	60
225	251
132	132
133	132
493	57
123	259
102	60
105	207
105	251
223	273
224	273
74	48
98	198
99	198
189	132
285	336
229	336
519	132
520	132
192	132
201	117
127	253
128	253
250	293
538	293
208	60
211	224
212	224
503	259
100	128
250	238
114	208
205	208
310	62
169	93
170	93
115	73
122	73
162	73
163	73
134	113
201	113
181	132
414	132
415	132
502	224
503	224
504	224
22	113
204	272
502	87
503	87
504	87
106	189
107	189
115	244
111	325
130	325
124	63
182	228
197	223
198	223
136	168
137	168
20	132
124	162
223	82
224	82
114	259
187	169
322	153
187	56
162	48
124	59
11	272
12	272
100	272
269	57
53	228
54	228
287	228
239	293
269	207
178	214
241	294
452	228
123	174
214	190
161	242
235	242
152	259
218	224
223	224
224	224
134	240
175	240
283	142
112	132
130	97
114	81
105	268
537	132
197	86
198	86
342	73
241	86
133	193
537	273
313	162
354	162
205	132
352	151
115	42
518	142
122	254
135	32
282	87
218	151
55	85
131	120
130	169
519	250
520	250
13	117
539	117
115	295
191	295
122	132
539	131
106	251
107	251
124	117
133	273
93	131
188	131
262	131
264	131
265	131
258	131
259	131
53	208
54	208
481	57
115	87
133	86
142	336
305	243
236	337
237	337
238	337
237	251
238	251
146	273
187	272
41	60
42	60
43	60
291	48
52	86
53	86
54	86
505	48
103	326
287	251
41	275
42	275
43	275
158	251
267	87
227	326
19	205
114	162
115	170
106	207
107	207
235	132
201	159
123	251
219	326
171	251
192	64
169	64
170	64
171	64
46	117
393	113
394	113
395	113
396	113
397	113
398	113
399	113
400	113
151	224
202	272
294	306
295	306
95	151
13	60
176	326
161	132
106	273
107	273
175	153
124	190
276	190
94	112
285	87
93	87
227	87
330	87
523	273
111	87
205	169
105	259
41	224
42	224
43	224
241	335
108	335
111	335
125	250
239	60
525	132
146	293
150	251
209	251
255	312
256	312
349	312
338	207
129	293
188	272
163	339
210	87
130	180
55	224
102	251
225	326
106	142
107	142
299	63
214	153
207	113
208	113
235	208
161	331
348	336
269	293
156	273
160	273
151	250
169	235
170	235
122	59
539	100
123	117
216	117
14	117
15	117
93	117
94	117
164	117
176	117
188	117
329	117
214	117
330	117
439	117
236	117
134	283
135	283
172	283
173	283
175	283
522	283
53	231
54	231
157	87
204	41
202	266
98	272
99	272
21	59
240	59
73	60
505	131
214	336
162	336
163	336
202	336
114	327
348	327
136	327
137	327
11	327
12	327
8	327
72	87
73	87
502	336
503	336
504	336
328	57
213	146
114	146
522	146
523	146
335	59
197	275
198	275
354	56
189	142
342	57
145	326
198	330
280	272
357	48
102	207
103	207
263	36
293	273
272	87
476	275
348	59
147	59
120	59
22	273
135	62
150	272
209	272
174	272
227	98
202	273
304	132
22	330
522	330
523	330
106	259
107	259
130	98
110	40
316	40
502	40
503	40
504	40
517	254
34	326
444	151
108	132
372	48
373	48
114	142
113	16
177	132
348	259
214	87
201	326
53	219
54	219
68	48
276	35
519	184
520	184
521	184
472	87
235	87
445	48
203	231
192	250
463	57
101	131
359	146
72	214
73	214
126	293
55	77
6	59
9	59
5	181
335	24
511	24
120	24
121	24
126	24
112	212
100	163
361	173
193	132
203	62
131	326
322	293
